trial,score,vs_left,action,win_probability,round,win_low,win_high,conv_low,conv_high
6,47,1,small,0.2149661570261223,2,85.0,100.0,70.0,85.0
6,47,1,large,0.22978697006087012,2,85.0,100.0,70.0,85.0
6,47,1,very_small,0.11308016002125909,2,85.0,100.0,70.0,85.0
6,47,2,small,0.4172505633355785,2,85.0,100.0,70.0,85.0
6,47,2,large,0.44791756348648837,2,85.0,100.0,70.0,85.0
6,47,2,very_small,0.21809034020184637,2,85.0,100.0,70.0,85.0
6,47,3,small,0.5592391825051183,2,85.0,100.0,70.0,85.0
6,47,3,large,0.5635481323984826,2,85.0,100.0,70.0,85.0
6,47,3,very_small,0.4236990746289294,2,85.0,100.0,70.0,85.0
6,48,0,small,0.11177576601019364,2,85.0,100.0,70.0,85.0
6,48,0,large,0.11628241532525899,2,85.0,100.0,70.0,85.0
6,48,1,small,0.2154678407962176,2,85.0,100.0,70.0,85.0
6,48,1,large,0.22464143668800812,2,85.0,100.0,70.0,85.0
6,48,1,very_small,0.11293793455712264,2,85.0,100.0,70.0,85.0
6,48,2,small,0.4183007390292156,2,85.0,100.0,70.0,85.0
6,48,2,large,0.43696475826552006,2,85.0,100.0,70.0,85.0
6,48,2,very_small,0.21779197480044196,2,85.0,100.0,70.0,85.0
6,48,3,small,0.5609093503447096,2,85.0,100.0,70.0,85.0
6,48,3,large,0.5470891096102763,2,85.0,100.0,70.0,85.0
6,48,3,very_small,0.4231523837614589,2,85.0,100.0,70.0,85.0
6,49,0,small,0.11225831999521749,2,85.0,100.0,70.0,85.0
6,49,0,large,0.11303453474200491,2,85.0,100.0,70.0,85.0
6,49,1,small,0.2163977868776271,2,85.0,100.0,70.0,85.0
6,49,1,large,0.21811547083839605,2,85.0,100.0,70.0,85.0
6,49,1,very_small,0.11272587699958897,2,85.0,100.0,70.0,85.0
6,49,2,small,0.420288200312533,2,85.0,100.0,70.0,85.0
6,49,2,large,0.4231967477986638,2,85.0,100.0,70.0,85.0
6,49,2,very_small,0.21737671643916362,2,85.0,100.0,70.0,85.0
6,49,3,small,0.5624278487245095,2,85.0,100.0,70.0,85.0
6,49,3,large,0.5280770824127173,2,85.0,100.0,70.0,85.0
6,49,3,very_small,0.42228859100308447,2,85.0,100.0,70.0,85.0
6,50,0,small,0.11273176119465078,2,85.0,100.0,70.0,85.0
6,50,0,large,0.10927739572498635,2,85.0,100.0,70.0,85.0
6,50,1,small,0.21734434997264193,2,85.0,100.0,70.0,85.0
6,50,1,large,0.2105495326666043,2,85.0,100.0,70.0,85.0
6,50,1,very_small,0.11233744411974081,2,85.0,100.0,70.0,85.0
6,50,2,small,0.42227599455910225,2,85.0,100.0,70.0,85.0
6,50,2,large,0.4074344026653941,2,85.0,100.0,70.0,85.0
6,50,2,very_small,0.21661131380662277,2,85.0,100.0,70.0,85.0
6,50,3,small,0.5635360607498959,2,85.0,100.0,70.0,85.0
6,50,3,large,0.5073204356311594,2,85.0,100.0,70.0,85.0
6,50,3,very_small,0.4207145914127151,2,85.0,100.0,70.0,85.0
6,51,0,small,0.11310964037510125,2,85.0,100.0,70.0,85.0
6,51,0,large,0.1051542962948588,2,85.0,100.0,70.0,85.0
6,51,1,small,0.2181125606031029,2,85.0,100.0,70.0,85.0
6,51,1,large,0.2022793168253374,2,85.0,100.0,70.0,85.0
6,51,1,very_small,0.1117700731536206,2,85.0,100.0,70.0,85.0
6,51,2,small,0.4238796605547227,2,85.0,100.0,70.0,85.0
6,51,2,large,0.39050529191576,2,85.0,100.0,70.0,85.0
6,51,2,very_small,0.2154921446074778,2,85.0,100.0,70.0,85.0
6,51,3,small,0.564021602131766,2,85.0,100.0,70.0,85.0
6,51,3,large,0.4856348471212507,2,85.0,100.0,70.0,85.0
6,51,3,very_small,0.41843177808491366,2,85.0,100.0,70.0,85.0
6,52,0,small,0.11335463364450055,2,85.0,100.0,70.0,85.0
6,52,0,large,0.10080171075700838,2,85.0,100.0,70.0,85.0
6,52,1,small,0.21861805196723283,2,85.0,100.0,70.0,85.0
6,52,1,large,0.19363597939409427,2,85.0,100.0,70.0,85.0
6,52,1,very_small,0.11102680567153057,2,85.0,100.0,70.0,85.0
6,52,2,small,0.42491868943838135,2,85.0,100.0,70.0,85.0
6,52,2,large,0.37330517728240875,2,85.0,100.0,70.0,85.0
6,52,2,very_small,0.21402756734156964,2,85.0,100.0,70.0,85.0
6,52,3,small,0.5637286768497168,2,85.0,100.0,70.0,85.0
6,52,3,large,0.4639047536685904,2,85.0,100.0,70.0,85.0
6,52,3,very_small,0.41547477677435696,2,85.0,100.0,70.0,85.0
6,53,0,small,0.11343885739532873,2,85.0,100.0,70.0,85.0
6,53,0,large,0.09634961464037427,2,85.0,100.0,70.0,85.0
6,53,1,small,0.2187990689597152,2,85.0,100.0,70.0,85.0
6,53,1,large,0.18493490711525462,2,85.0,100.0,70.0,85.0
6,53,1,very_small,0.11011505102638874,2,85.0,100.0,70.0,85.0
6,53,2,small,0.42526606554728175,2,85.0,100.0,70.0,85.0
6,53,2,large,0.35625905162427207,2,85.0,100.0,70.0,85.0
6,53,2,very_small,0.21229092681162673,2,85.0,100.0,70.0,85.0
6,53,3,small,0.5625531693901489,2,85.0,100.0,70.0,85.0
6,53,3,large,0.4425443624682546,2,85.0,100.0,70.0,85.0
6,53,3,very_small,0.41198473747220954,2,85.0,100.0,70.0,85.0
6,54,0,small,0.11334305386457122,2,85.0,100.0,70.0,85.0
6,54,0,large,0.09192179416299381,2,85.0,100.0,70.0,85.0
6,54,1,small,0.2186145059847339,2,85.0,100.0,70.0,85.0
6,54,1,large,0.1763803144687407,2,85.0,100.0,70.0,85.0
6,54,1,very_small,0.1090454548606674,2,85.0,100.0,70.0,85.0
6,54,2,small,0.42484358114368276,2,85.0,100.0,70.0,85.0
6,54,2,large,0.3396354520963764,2,85.0,100.0,70.0,85.0
6,54,2,very_small,0.21034475983024623,2,85.0,100.0,70.0,85.0
6,54,3,small,0.5604380760721959,2,85.0,100.0,70.0,85.0
6,54,3,large,0.421811938614455,2,85.0,100.0,70.0,85.0
6,54,3,very_small,0.4080905683490096,2,85.0,100.0,70.0,85.0
6,55,0,small,0.11305583285285335,2,85.0,100.0,70.0,85.0
6,55,0,large,0.08763614096109298,2,85.0,100.0,70.0,85.0
6,55,1,small,0.21804208037027298,2,85.0,100.0,70.0,85.0
6,55,1,large,0.168114035757775,2,85.0,100.0,70.0,85.0
6,55,1,very_small,0.10783086547030636,2,85.0,100.0,70.0,85.0
6,55,2,small,0.42361747605845995,2,85.0,100.0,70.0,85.0
6,55,2,large,0.32362030236284933,2,85.0,100.0,70.0,85.0
6,55,2,very_small,0.20810574553912958,2,85.0,100.0,70.0,85.0
6,55,3,small,0.557369254296111,2,85.0,100.0,70.0,85.0
6,55,3,large,0.40188362285625745,2,85.0,100.0,70.0,85.0
6,55,3,very_small,0.40363625549724313,2,85.0,100.0,70.0,85.0
6,56,0,small,0.11257296610106199,2,85.0,100.0,70.0,85.0
6,56,0,large,0.08350877893730468,2,85.0,100.0,70.0,85.0
6,56,1,small,0.21707663291867513,2,85.0,100.0,70.0,85.0
6,56,1,large,0.16016812929311908,2,85.0,100.0,70.0,85.0
6,56,1,very_small,0.10765106587480815,2,85.0,100.0,70.0,85.0
6,56,2,small,0.4215943819311412,2,85.0,100.0,70.0,85.0
6,56,2,large,0.30827048027231074,2,85.0,100.0,70.0,85.0
6,56,2,very_small,0.20769200072737043,2,85.0,100.0,70.0,85.0
6,56,3,small,0.5533714697955893,2,85.0,100.0,70.0,85.0
6,56,3,large,0.3828069759803185,2,85.0,100.0,70.0,85.0
6,56,3,very_small,0.40262530278476283,2,85.0,100.0,70.0,85.0
6,57,0,small,0.1118967310289132,2,85.0,100.0,70.0,85.0
6,57,0,large,0.07955048543479566,2,85.0,100.0,70.0,85.0
6,57,1,small,0.21572854762716087,2,85.0,100.0,70.0,85.0
6,57,1,large,0.15256167991286063,2,85.0,100.0,70.0,85.0
6,57,1,very_small,0.10827562164788278,2,85.0,100.0,70.0,85.0
6,57,2,small,0.41882322085889934,2,85.0,100.0,70.0,85.0
6,57,2,large,0.29361153798828127,2,85.0,100.0,70.0,85.0
6,57,2,very_small,0.20877178547695993,2,85.0,100.0,70.0,85.0
6,57,3,small,0.548510392085829,2,85.0,100.0,70.0,85.0
6,57,3,large,0.36459867675781243,2,85.0,100.0,70.0,85.0
6,57,3,very_small,0.4046240127898039,2,85.0,100.0,70.0,85.0
6,58,0,small,0.11103530073438161,2,85.0,100.0,70.0,85.0
6,58,0,large,0.07576694583533654,2,85.0,100.0,70.0,85.0
6,58,1,small,0.2140222830824151,2,85.0,100.0,70.0,85.0
6,58,1,large,0.145301416766827,2,85.0,100.0,70.0,85.0
6,58,1,very_small,0.10949936697119787,2,85.0,100.0,70.0,85.0
6,58,2,small,0.41536565249210655,2,85.0,100.0,70.0,85.0
6,58,2,large,0.27963461493389424,2,85.0,100.0,70.0,85.0
6,58,2,very_small,0.2110273514959142,2,85.0,100.0,70.0,85.0
6,58,3,small,0.5461568187275754,2,85.0,100.0,70.0,85.0
6,58,3,large,0.3472414137620192,2,85.0,100.0,70.0,85.0
6,58,3,very_small,0.4091221717789799,2,85.0,100.0,70.0,85.0
6,59,0,small,0.11000217733631583,2,85.0,100.0,70.0,85.0
6,59,0,large,0.07215899603365385,2,85.0,100.0,70.0,85.0
6,59,1,small,0.2119893395427763,2,85.0,100.0,70.0,85.0
6,59,1,large,0.13838230168269236,2,85.0,100.0,70.0,85.0
6,59,1,very_small,0.1111405206273313,2,85.0,100.0,70.0,85.0
6,59,2,small,0.4112876638317681,2,85.0,100.0,70.0,85.0
6,59,2,large,0.2663186808894231,2,85.0,100.0,70.0,85.0
6,59,2,very_small,0.2141536532103945,2,85.0,100.0,70.0,85.0
6,59,3,small,0.5460453705143574,2,85.0,100.0,70.0,85.0
6,59,3,large,0.3280458233173077,2,85.0,100.0,70.0,85.0
6,59,3,very_small,0.4155361829442666,2,85.0,100.0,70.0,85.0
6,60,0,small,0.1088156659155389,2,85.0,100.0,70.0,85.0
6,60,0,large,0.06872285336538461,2,85.0,100.0,70.0,85.0
6,60,1,small,0.20966469837407264,2,85.0,100.0,70.0,85.0
6,60,1,large,0.13179266826923083,2,85.0,100.0,70.0,85.0
6,60,1,very_small,0.11303963274031553,2,85.0,100.0,70.0,85.0
6,60,2,small,0.4066561828159697,2,85.0,100.0,70.0,85.0
6,60,2,large,0.25363683894230776,2,85.0,100.0,70.0,85.0
6,60,2,very_small,0.21785764591466142,2,85.0,100.0,70.0,85.0
6,60,3,small,0.5474976370970072,2,85.0,100.0,70.0,85.0
6,60,3,large,0.3071298076923077,2,85.0,100.0,70.0,85.0
6,60,3,very_small,0.4232031727445396,2,85.0,100.0,70.0,85.0
6,61,0,small,0.10749271753860846,2,85.0,100.0,70.0,85.0
6,61,0,large,0.06545033653846154,2,85.0,100.0,70.0,85.0
6,61,1,small,0.20708245083245014,2,85.0,100.0,70.0,85.0
6,61,1,large,0.12551682692307697,2,85.0,100.0,70.0,85.0
6,61,1,very_small,0.1150585788003005,2,85.0,100.0,70.0,85.0
6,61,2,small,0.40161005506282826,2,85.0,100.0,70.0,85.0
6,61,2,large,0.24155889423076926,2,85.0,100.0,70.0,85.0
6,61,2,very_small,0.22180192468062992,2,85.0,100.0,70.0,85.0
6,61,3,small,0.549717429675721,2,85.0,100.0,70.0,85.0
6,61,3,large,0.28495507812500004,2,85.0,100.0,70.0,85.0
6,61,3,very_small,0.4313417493400377,2,85.0,100.0,70.0,85.0
6,62,0,small,0.10604901670343664,2,85.0,100.0,70.0,85.0
6,62,0,large,0.06233365384615386,2,85.0,100.0,70.0,85.0
6,62,1,small,0.20472138174519058,2,85.0,100.0,70.0,85.0
6,62,1,large,0.11953846153846155,2,85.0,100.0,70.0,85.0
6,62,1,very_small,0.11707959885742905,2,85.0,100.0,70.0,85.0
6,62,2,small,0.39692326672650313,2,85.0,100.0,70.0,85.0
6,62,2,large,0.22999399038461543,2,85.0,100.0,70.0,85.0
6,62,2,very_small,0.2256774282672666,2,85.0,100.0,70.0,85.0
6,62,3,small,0.552016599691163,2,85.0,100.0,70.0,85.0
6,62,3,large,0.2621045673076923,2,85.0,100.0,70.0,85.0
6,62,3,very_small,0.4392778565143216,2,85.0,100.0,70.0,85.0
6,63,0,small,0.1044990635270825,2,85.0,100.0,70.0,85.0
6,63,0,large,0.059365384615384625,2,85.0,100.0,70.0,85.0
6,63,1,small,0.20247274451922914,2,85.0,100.0,70.0,85.0
6,63,1,large,0.11348076923076923,2,85.0,100.0,70.0,85.0
6,63,1,very_small,0.11900437986421816,2,85.0,100.0,70.0,85.0
6,63,2,small,0.39246412307286016,2,85.0,100.0,70.0,85.0
6,63,2,large,0.21833293269230775,2,85.0,100.0,70.0,85.0
6,63,2,very_small,0.22937284834977775,2,85.0,100.0,70.0,85.0
6,63,3,small,0.5541155116106314,2,85.0,100.0,70.0,85.0
6,63,3,large,0.2391045673076923,2,85.0,100.0,70.0,85.0
6,63,3,very_small,0.4467452800136396,2,85.0,100.0,70.0,85.0
6,64,0,small,0.10285625097817382,2,85.0,100.0,70.0,85.0
6,64,0,large,0.05653846153846155,2,85.0,100.0,70.0,85.0
6,64,1,small,0.19916451858974202,2,85.0,100.0,70.0,85.0
6,64,1,large,0.10742307692307694,2,85.0,100.0,70.0,85.0
6,64,1,very_small,0.11958750463258873,2,85.0,100.0,70.0,85.0
6,64,2,small,0.38595987911700963,2,85.0,100.0,70.0,85.0
6,64,2,large,0.20666826923076925,2,85.0,100.0,70.0,85.0
6,64,2,very_small,0.23062295080931217,2,85.0,100.0,70.0,85.0
6,64,3,small,0.5516873920101252,2,85.0,100.0,70.0,85.0
6,64,3,large,0.21617788461538462,2,85.0,100.0,70.0,85.0
6,64,3,very_small,0.4494300285844186,2,85.0,100.0,70.0,85.0
6,65,0,small,0.11045833426492745,2,85.0,100.0,70.0,85.0
6,65,0,large,0.05384615384615385,2,85.0,100.0,70.0,85.0
6,65,1,small,0.21241858913308764,2,85.0,100.0,70.0,85.0
6,65,1,large,0.10230769230769231,2,85.0,100.0,70.0,85.0
6,65,1,very_small,0.11901190917389401,2,85.0,100.0,70.0,85.0
6,65,2,small,0.4107355991590569,2,85.0,100.0,70.0,85.0
6,65,2,large,0.19682692307692312,2,85.0,100.0,70.0,85.0
6,65,2,very_small,0.22965578648505916,2,85.0,100.0,70.0,85.0
6,65,3,small,0.5685713257239287,2,85.0,100.0,70.0,85.0
6,65,3,large,0.19682692307692312,2,85.0,100.0,70.0,85.0
6,65,3,very_small,0.44755984865182724,2,85.0,100.0,70.0,85.0
6,66,0,small,0.11603174691897851,2,85.0,100.0,70.0,85.0
6,66,0,large,0.04375000000000001,2,85.0,100.0,70.0,85.0
6,66,1,small,0.2226605610791311,2,85.0,100.0,70.0,85.0
6,66,1,large,0.08394230769230769,2,85.0,100.0,70.0,85.0
6,66,1,very_small,0.11745181826085146,2,85.0,100.0,70.0,85.0
6,66,2,small,0.43135533253243513,2,85.0,100.0,70.0,85.0
6,66,2,large,0.16197115384615385,2,85.0,100.0,70.0,85.0
6,66,2,very_small,0.22672574903338966,2,85.0,100.0,70.0,85.0
6,66,3,small,0.5816750721180274,2,85.0,100.0,70.0,85.0
6,66,3,large,0.16197115384615385,2,85.0,100.0,70.0,85.0
6,66,3,very_small,0.44153765347793067,2,85.0,100.0,70.0,85.0
6,67,0,small,0.11979213992283669,2,85.0,100.0,70.0,85.0
6,67,0,large,0.035,2,85.0,100.0,70.0,85.0
6,67,1,small,0.23003386769441056,2,85.0,100.0,70.0,85.0
6,67,1,large,0.06749999999999999,2,85.0,100.0,70.0,85.0
6,67,1,very_small,0.11507316024842995,2,85.0,100.0,70.0,85.0
6,67,2,small,0.44727293574517624,2,85.0,100.0,70.0,85.0
6,67,2,large,0.12951923076923078,2,85.0,100.0,70.0,85.0
6,67,2,very_small,0.22211232050799018,2,85.0,100.0,70.0,85.0
6,67,3,small,0.5904345924933594,2,85.0,100.0,70.0,85.0
6,67,3,large,0.12951923076923078,2,85.0,100.0,70.0,85.0
6,67,3,very_small,0.4319331818837435,2,85.0,100.0,70.0,85.0
6,68,0,small,0.12194489516460635,2,85.0,100.0,70.0,85.0
6,68,0,large,0.027500000000000007,2,85.0,100.0,70.0,85.0
6,68,1,small,0.23467511208991482,2,85.0,100.0,70.0,85.0
6,68,1,large,0.052980769230769234,2,85.0,100.0,70.0,85.0
6,68,1,very_small,0.11203396214136187,2,85.0,100.0,70.0,85.0
6,68,2,small,0.4579682721382631,2,85.0,100.0,70.0,85.0
6,68,2,large,0.10007211538461537,2,85.0,100.0,70.0,85.0
6,68,2,very_small,0.21611887667427637,2,85.0,100.0,70.0,85.0
6,68,3,small,0.5943127071365327,2,85.0,100.0,70.0,85.0
6,68,3,large,0.10007211538461537,2,85.0,100.0,70.0,85.0
6,68,3,very_small,0.41948993512737476,2,85.0,100.0,70.0,85.0
6,69,0,small,0.12268561444248226,2,85.0,100.0,70.0,85.0
6,69,0,large,0.02115384615384616,2,85.0,100.0,70.0,85.0
6,69,1,small,0.23671439246658554,2,85.0,100.0,70.0,85.0
6,69,1,large,0.04038461538461539,2,85.0,100.0,70.0,85.0
6,69,1,very_small,0.10848472584891605,2,85.0,100.0,70.0,85.0
6,69,2,small,0.4629459734650124,2,85.0,100.0,70.0,85.0
6,69,2,large,0.07423076923076923,2,85.0,100.0,70.0,85.0
6,69,2,very_small,0.20907154921359655,2,85.0,100.0,70.0,85.0
6,69,3,small,0.5927978163205072,2,85.0,100.0,70.0,85.0
6,69,3,large,0.07423076923076923,2,85.0,100.0,70.0,85.0
6,69,3,very_small,0.405012735835595,2,85.0,100.0,70.0,85.0
6,70,0,small,0.12220058518331645,2,85.0,100.0,70.0,85.0
6,70,0,large,0.01586538461538462,2,85.0,100.0,70.0,85.0
6,70,1,small,0.23627561187293863,2,85.0,100.0,70.0,85.0
6,70,1,large,0.029711538461538466,2,85.0,100.0,70.0,85.0
6,70,1,very_small,0.10456878652277721,2,85.0,100.0,70.0,85.0
6,70,2,small,0.46203187949048796,2,85.0,100.0,70.0,85.0
6,70,2,large,0.05259615384615384,2,85.0,100.0,70.0,85.0
6,70,2,very_small,0.2013032611558062,2,85.0,100.0,70.0,85.0
6,70,3,small,0.585700301257626,2,85.0,100.0,70.0,85.0
6,70,3,large,0.05259615384615384,2,85.0,100.0,70.0,85.0
6,70,3,very_small,0.3892345996053286,2,85.0,100.0,70.0,85.0
6,71,0,small,0.12066722398411092,2,85.0,100.0,70.0,85.0
6,71,0,large,0.01153846153846154,2,85.0,100.0,70.0,85.0
6,71,1,small,0.23347677321232252,2,85.0,100.0,70.0,85.0
6,71,1,large,0.020961538461538465,2,85.0,100.0,70.0,85.0
6,71,1,very_small,0.10042265383121637,2,85.0,100.0,70.0,85.0
6,71,2,small,0.4559529804671314,2,85.0,100.0,70.0,85.0
6,71,2,large,0.03552884615384615,2,85.0,100.0,70.0,85.0
6,71,2,very_small,0.19310876062457735,2,85.0,100.0,70.0,85.0
6,71,3,small,0.5737324297691675,2,85.0,100.0,70.0,85.0
6,71,3,large,0.03552884615384615,2,85.0,100.0,70.0,85.0
6,71,3,very_small,0.37277551152888444,2,85.0,100.0,70.0,85.0
6,72,0,small,0.11825449903248658,2,85.0,100.0,70.0,85.0
6,72,0,large,0.008076923076923079,2,85.0,100.0,70.0,85.0
6,72,1,small,0.22872787924983098,2,85.0,100.0,70.0,85.0
6,72,1,large,0.014134615384615386,2,85.0,100.0,70.0,85.0
6,72,1,very_small,0.09616145602972989,2,85.0,100.0,70.0,85.0
6,72,2,small,0.44569926711155367,2,85.0,100.0,70.0,85.0
6,72,2,large,0.02266826923076923,2,85.0,100.0,70.0,85.0
6,72,2,very_small,0.184736022023407,2,85.0,100.0,70.0,85.0
6,72,3,small,0.5578701712087311,2,85.0,100.0,70.0,85.0
6,72,3,large,0.02266826923076923,2,85.0,100.0,70.0,85.0
6,72,3,very_small,0.3563347505632233,2,85.0,100.0,70.0,85.0
6,73,0,small,0.11512333241189197,2,85.0,100.0,70.0,85.0
6,73,0,large,0.005384615384615386,2,85.0,100.0,70.0,85.0
6,73,1,small,0.22241940880936284,2,85.0,100.0,70.0,85.0
6,73,1,large,0.008990384615384617,2,85.0,100.0,70.0,85.0
6,73,1,very_small,0.09187995812355226,2,85.0,100.0,70.0,85.0
6,73,2,small,0.4322135877252893,2,85.0,100.0,70.0,85.0
6,73,2,large,0.013413461538461539,2,85.0,100.0,70.0,85.0
6,73,2,very_small,0.17755811621276854,2,85.0,100.0,70.0,85.0
6,73,3,small,0.5390430201987915,2,85.0,100.0,70.0,85.0
6,73,3,large,0.013413461538461539,2,85.0,100.0,70.0,85.0
6,73,3,very_small,0.3421839514292603,2,85.0,100.0,70.0,85.0
6,74,0,small,0.11142698324942094,2,85.0,100.0,70.0,85.0
6,74,0,large,0.003365384615384616,2,85.0,100.0,70.0,85.0
6,74,1,small,0.21492324648510747,2,85.0,100.0,70.0,85.0
6,74,1,large,0.0052884615384615405,2,85.0,100.0,70.0,85.0
6,74,1,very_small,0.08765353154624025,2,85.0,100.0,70.0,85.0
6,74,2,small,0.41639389307170405,2,85.0,100.0,70.0,85.0
6,74,2,large,0.0071634615384615396,2,85.0,100.0,70.0,85.0
6,74,2,very_small,0.17142142020263673,2,85.0,100.0,70.0,85.0
6,74,3,small,0.5181362097131348,2,85.0,100.0,70.0,85.0
6,74,3,large,0.0071634615384615396,2,85.0,100.0,70.0,85.0
6,74,3,very_small,0.3302071858850098,2,85.0,100.0,70.0,85.0
6,75,0,small,0.10731141261849614,2,85.0,100.0,70.0,85.0
6,75,0,large,0.0019230769230769232,2,85.0,100.0,70.0,85.0
6,75,1,small,0.2065935680810547,2,85.0,100.0,70.0,85.0
6,75,1,large,0.0027884615384615387,2,85.0,100.0,70.0,85.0
6,75,1,very_small,0.08353907766308596,2,85.0,100.0,70.0,85.0
6,75,2,small,0.3990953743540039,2,85.0,100.0,70.0,85.0
6,75,2,large,0.0033173076923076923,2,85.0,100.0,70.0,85.0
6,75,2,very_small,0.1633254597167969,2,85.0,100.0,70.0,85.0
6,75,3,small,0.49599281877441403,2,85.0,100.0,70.0,85.0
6,75,3,large,0.0033173076923076923,2,85.0,100.0,70.0,85.0
6,75,3,very_small,0.3145499984619141,2,85.0,100.0,70.0,85.0
6,76,0,small,0.10291563106523441,2,85.0,100.0,70.0,85.0
6,76,0,large,0.0009615384615384618,2,85.0,100.0,70.0,85.0
6,76,1,small,0.19776768388671875,2,85.0,100.0,70.0,85.0
6,76,1,large,0.0012500000000000002,2,85.0,100.0,70.0,85.0
6,76,1,very_small,0.10405507396484379,2,85.0,100.0,70.0,85.0
6,76,2,small,0.3811324993847657,2,85.0,100.0,70.0,85.0
6,76,2,large,0.0012740384615384614,2,85.0,100.0,70.0,85.0
6,76,2,very_small,0.19941710449218752,2,85.0,100.0,70.0,85.0
6,76,3,small,0.47341577978515614,2,85.0,100.0,70.0,85.0
6,76,3,large,0.0012740384615384614,2,85.0,100.0,70.0,85.0
6,76,3,very_small,0.38240624853515626,2,85.0,100.0,70.0,85.0
6,77,0,small,0.09837202958593753,2,85.0,100.0,70.0,85.0
6,77,0,large,0.0003846153846153847,2,85.0,100.0,70.0,85.0
6,77,1,small,0.18876684179687503,2,85.0,100.0,70.0,85.0
6,77,1,large,0.00043269230769230776,2,85.0,100.0,70.0,85.0
6,77,1,very_small,0.12076673710937502,2,85.0,100.0,70.0,85.0
6,77,2,small,0.36339999941406254,2,85.0,100.0,70.0,85.0
6,77,2,large,0.00043269230769230776,2,85.0,100.0,70.0,85.0
6,77,2,very_small,0.23036748046875002,2,85.0,100.0,70.0,85.0
6,77,3,small,0.451288837890625,2,85.0,100.0,70.0,85.0
6,77,3,large,0.00043269230769230776,2,85.0,100.0,70.0,85.0
6,77,3,very_small,0.444598212890625,2,85.0,100.0,70.0,85.0
6,78,0,small,0.09380669484375004,2,85.0,100.0,70.0,85.0
6,78,0,large,9.615384615384618e-05,2,85.0,100.0,70.0,85.0
6,78,1,small,0.17989699218750002,2,85.0,100.0,70.0,85.0
6,78,1,large,9.615384615384618e-05,2,85.0,100.0,70.0,85.0
6,78,1,very_small,0.1339742734375,2,85.0,100.0,70.0,85.0
6,78,2,small,0.34621428515625,2,85.0,100.0,70.0,85.0
6,78,2,large,9.615384615384618e-05,2,85.0,100.0,70.0,85.0
6,78,2,very_small,0.256138671875,2,85.0,100.0,70.0,85.0
6,78,3,small,0.4264595703125,2,85.0,100.0,70.0,85.0
6,78,3,large,9.615384615384618e-05,2,85.0,100.0,70.0,85.0
6,78,3,very_small,0.4990853515625,2,85.0,100.0,70.0,85.0
6,79,0,small,0.08933970937500003,2,85.0,100.0,70.0,85.0
6,79,0,large,0.0,2,85.0,100.0,70.0,85.0
6,79,1,small,0.17133046875000002,2,85.0,100.0,70.0,85.0
6,79,1,large,0.0,2,85.0,100.0,70.0,85.0
6,79,1,very_small,0.14396359375000004,2,85.0,100.0,70.0,85.0
6,79,2,small,0.329727890625,2,85.0,100.0,70.0,85.0
6,79,2,large,0.0,2,85.0,100.0,70.0,85.0
6,79,2,very_small,0.2766796875,2,85.0,100.0,70.0,85.0
6,79,3,small,0.39926875,2,85.0,100.0,70.0,85.0
6,79,3,large,0.0,2,85.0,100.0,70.0,85.0
6,79,3,very_small,0.54381640625,2,85.0,100.0,70.0,85.0
6,80,0,small,0.08508543750000003,2,85.0,100.0,70.0,85.0
6,80,0,large,0.0,2,85.0,100.0,70.0,85.0
6,80,1,small,0.16317187500000002,2,85.0,100.0,70.0,85.0
6,80,1,large,0.0,2,85.0,100.0,70.0,85.0
6,80,1,very_small,0.151021875,2,85.0,100.0,70.0,85.0
6,80,2,small,0.3140265625,2,85.0,100.0,70.0,85.0
6,80,2,large,0.0,2,85.0,100.0,70.0,85.0
6,80,2,very_small,0.29193749999999996,2,85.0,100.0,70.0,85.0
6,80,3,small,0.3704416015625,2,85.0,100.0,70.0,85.0
6,80,3,large,0.0,2,85.0,100.0,70.0,85.0
6,80,3,very_small,0.57654296875,2,85.0,100.0,70.0,85.0
6,81,0,small,0.08103375000000002,2,85.0,100.0,70.0,85.0
6,81,0,large,0.0,2,85.0,100.0,70.0,85.0
6,81,1,small,0.1554,2,85.0,100.0,70.0,85.0
6,81,1,large,0.0,2,85.0,100.0,70.0,85.0
6,81,1,very_small,0.1554375,2,85.0,100.0,70.0,85.0
6,81,2,small,0.2989921875,2,85.0,100.0,70.0,85.0
6,81,2,large,0.0,2,85.0,100.0,70.0,85.0
6,81,2,very_small,0.3006875,2,85.0,100.0,70.0,85.0
6,81,3,small,0.3407359374999999,2,85.0,100.0,70.0,85.0
6,81,3,large,0.0,2,85.0,100.0,70.0,85.0
6,81,3,very_small,0.59411328125,2,85.0,100.0,70.0,85.0
6,82,0,small,0.07717500000000002,2,85.0,100.0,70.0,85.0
6,82,0,large,0.0,2,85.0,100.0,70.0,85.0
6,82,1,small,0.14752500000000002,2,85.0,100.0,70.0,85.0
6,82,1,large,0.0,2,85.0,100.0,70.0,85.0
6,82,1,very_small,0.15750000000000003,2,85.0,100.0,70.0,85.0
6,82,2,small,0.28383281250000003,2,85.0,100.0,70.0,85.0
6,82,2,large,0.0,2,85.0,100.0,70.0,85.0
6,82,2,very_small,0.30318750000000005,2,85.0,100.0,70.0,85.0
6,82,3,small,0.3108359375,2,85.0,100.0,70.0,85.0
6,82,3,large,0.0,2,85.0,100.0,70.0,85.0
6,82,3,very_small,0.5979999999999999,2,85.0,100.0,70.0,85.0
6,83,0,small,0.07350000000000002,2,85.0,100.0,70.0,85.0
6,83,0,large,0.0,2,85.0,100.0,70.0,85.0
