round,trial,score,vs_left,best_action,win_probability
3,1,37,3,small,0.49929281387259034
3,1,38,0,small,0.40622740698633036
3,1,38,1,small,0.4679186156949741
3,1,38,2,small,0.4914318984009064
3,1,38,3,small,0.49930674570877914
3,1,39,0,small,0.40436608582453937
3,1,39,1,small,0.46529087323673307
3,1,39,2,small,0.49137675741001385
3,1,39,3,small,0.4993397578178849
3,1,40,0,small,0.4017625968706483
3,1,40,1,small,0.4634140433466352
3,1,40,2,small,0.4916294384600346
3,1,40,3,small,0.4993711979217952
3,1,41,0,small,0.398490910454147
3,1,41,1,small,0.46271466152316265
3,1,41,2,small,0.4920280366286044
3,1,41,3,small,0.4994011408779002
3,1,42,0,small,0.3946200749052702
3,1,42,1,small,0.46322655743556407
3,1,42,2,small,0.4924076539320042
3,1,42,3,small,0.4994296579789526
3,1,43,0,small,0.39021437586030194
3,1,43,1,small,0.4649776737481563
3,1,43,2,small,0.4927691942209564
3,1,43,3,small,0.49945681712281204
3,1,44,0,small,0.3853334915559424
3,1,44,1,small,0.46664540356967266
3,1,44,2,small,0.4931135183056727
3,1,44,3,small,0.4994826829741067
3,1,45,0,small,0.3907938014818499
3,1,45,1,small,0.46823371768540256
3,1,45,2,small,0.4934414460054026
3,1,45,3,small,0.49950731711819696
3,1,46,0,small,0.39599409664938084
3,1,46,1,small,0.4697463977956215
3,1,46,2,small,0.49375375810038347
3,1,46,3,small,0.4995307782078066
3,1,47,0,small,0.40094675871369606
3,1,47,1,small,0.4711870455196395
3,1,47,2,small,0.4940511981908414
3,1,47,3,small,0.49955312210267305
3,1,48,0,small,0.4056635797273295
3,1,48,1,small,0.4725590909710853
3,1,48,2,small,0.49433447446746803
3,1,48,3,small,0.49957440200254577
3,1,49,0,small,0.41015579021650445
3,1,49,1,small,0.47386580092484315
3,1,49,2,small,0.4946042613975887
3,1,49,3,small,0.49959466857385304
3,1,50,0,small,0.4144340859204804
3,1,50,1,small,0.47511028659508875
3,1,50,2,small,0.4948612013310369
3,1,50,3,small,0.49961397007033626
3,1,51,0,small,0.4185086532576004
3,1,51,1,small,0.47629551104294165
3,1,51,2,small,0.4951059060295589
3,1,51,3,small,0.4996323524479393
3,1,52,0,small,0.42238919357866705
3,1,52,1,small,0.47742429623137306
3,1,52,2,small,0.4953389581233894
3,1,52,3,small,0.49964985947422785
3,1,53,0,small,0.4260849462653972
3,1,53,1,small,0.47849932974416476
3,1,53,2,small,0.4955609124984661
3,1,53,3,small,0.499666532832598
3,1,54,0,small,0.42960471072894973
3,1,54,1,small,0.47952317118491883
3,1,54,2,small,0.49577229761758673
3,1,54,3,small,0.4996824122215219
3,1,55,0,small,0.4329568673609045
3,1,55,1,small,0.48049825827135123
3,1,55,2,small,0.49597361677865404
3,1,55,3,small,0.4996975354490684
3,1,56,0,small,0.4171377747187185
3,1,56,1,small,0.46663434381497737
3,1,56,2,small,0.48140609894098
3,1,56,3,small,0.4959957019172325
3,1,57,0,small,0.4008814960118748
3,1,57,1,small,0.4504551730529546
3,1,57,2,small,0.4701006212942368
3,1,57,3,small,0.4983696246315765
3,1,58,0,small,0.3842088496244045
3,1,58,1,small,0.4320706782051948
3,1,58,2,small,0.48100861828524777
3,1,58,3,small,0.4995853824325561
3,1,59,0,small,0.3671396625887186
3,1,59,1,small,0.41273602407191173
3,1,59,2,small,0.4902739375921631
3,1,59,3,small,0.5
3,1,60,0,small,0.3496928177928272
3,1,60,1,small,0.4258774455446777
3,1,60,2,small,0.4966830594604492
3,1,60,3,small,0.5
3,1,61,0,small,0.3330571821241211
3,1,61,1,small,0.4487270250537109
3,1,61,2,small,0.5
3,1,61,3,small,0.5
3,1,62,0,small,0.31720336392773435
3,1,62,1,small,0.47346447568359373
3,1,62,2,small,0.5
3,1,62,3,small,0.5
3,1,63,0,small,0.30210039496093744
3,1,63,1,small,0.5
3,1,63,2,small,0.5
3,1,63,3,small,0.5
3,1,64,0,small,0.2877158054687499
3,1,64,1,small,0.5
3,1,64,2,small,0.5
3,1,64,3,small,0.5
3,1,65,0,small,0.5
3,1,65,1,small,0.5
3,1,65,2,small,0.5
3,1,65,3,small,0.5
3,1,66,0,small,0.5
3,1,66,1,small,0.5
3,1,66,2,small,0.5
3,1,66,3,small,0.5
3,1,67,0,small,0.5
3,1,67,1,small,0.5
3,1,67,2,small,0.5
3,1,67,3,small,0.5
3,1,68,0,small,0.5
3,1,68,1,small,0.5
3,1,68,2,small,0.5
3,1,68,3,small,0.5
3,1,69,0,small,0.5
3,1,69,1,small,0.5
3,1,69,2,small,0.5
3,1,69,3,small,0.5
3,1,70,0,small,0.5
3,1,70,1,small,0.5
3,1,70,2,small,0.5
3,1,70,3,small,0.5
3,1,71,0,small,0.5
3,1,71,1,small,0.5
3,1,71,2,small,0.5
3,1,71,3,small,0.5
3,1,72,0,small,0.5
3,1,72,1,small,0.5
3,1,72,2,small,0.5
3,1,72,3,small,0.5
3,1,73,0,small,0.5
3,1,73,1,small,0.5
3,1,73,2,small,0.5
3,1,73,3,small,0.5
3,1,74,0,small,0.5
3,1,74,1,small,0.5
3,1,74,2,small,0.5
3,1,74,3,small,0.5
3,1,75,0,small,0.5
3,1,75,1,small,0.5
3,1,75,2,small,0.5
3,1,75,3,small,0.5
3,1,76,0,small,0.007679354687500003
3,1,76,1,small,0.010954505078125001
3,1,76,2,small,0.011524908203125002
3,1,76,3,small,0.011680560546875
3,1,77,0,small,0.0038915585937499995
3,1,77,1,small,0.004610917187500002
3,1,77,2,small,0.0046734072265625015
3,1,77,3,small,0.004727301757812501
3,1,78,0,small,0.0013537625000000003
3,1,78,1,small,0.0013918781249999998
3,1,78,2,small,0.0014186752929687507
3,1,78,3,small,0.0014517089843750003
3,1,79,0,small,6.596640625e-05
3,1,79,1,small,8.973105468750002e-05
3,1,79,2,small,0.00010812919921875
3,1,79,3,small,0.00013108183593750006
3,1,80,0,small,2.8170312500000008e-05
3,1,80,1,small,3.758398437500001e-05
3,1,80,2,small,4.758310546875003e-05
3,1,80,3,small,6.045468750000001e-05
3,1,81,0,small,1.0946875000000004e-05
3,1,81,1,small,1.5526953125000003e-05
3,1,81,2,small,2.1187890625000004e-05
3,1,81,3,small,2.8137109375000005e-05
3,1,82,0,small,4.596875000000002e-06
3,1,82,1,small,7.158593750000003e-06
3,1,82,2,small,1.014716796875e-05
3,1,82,3,small,1.3571728515625e-05
3,1,83,0,small,2.546093750000001e-06
3,1,83,1,small,3.870507812500002e-06
3,1,83,2,small,5.2875976562500034e-06
3,1,83,3,small,6.743164062500003e-06
3,1,84,0,small,1.3453125000000007e-06
3,1,84,1,small,1.9861328125000005e-06
3,1,84,2,small,2.5957031249999998e-06
3,1,84,3,small,3.1325683593750005e-06
3,1,85,0,small,6.703125000000004e-07
3,1,85,1,small,9.539062500000003e-07
3,1,85,2,small,1.1830078125000003e-06
3,1,85,3,small,1.3460937500000001e-06
3,1,86,0,small,3.093750000000002e-07
3,1,86,1,small,4.207031250000002e-07
3,1,86,2,small,4.925781250000001e-07
3,1,86,3,small,5.291992187500001e-07
3,1,87,0,small,1.289062500000001e-07
3,1,87,1,small,1.664062500000001e-07
3,1,87,2,small,1.8359375000000004e-07
3,1,87,3,small,1.8818359375000005e-07
3,1,88,0,small,4.687500000000003e-08
3,1,88,1,small,5.703125000000002e-08
3,1,88,2,small,5.957031250000002e-08
3,1,88,3,small,5.957031250000002e-08
3,1,89,0,small,1.4062500000000008e-08
3,1,89,1,small,1.6015625000000005e-08
3,1,89,2,small,1.6113281250000005e-08
3,1,89,3,small,1.6113281250000005e-08
3,1,90,0,small,3.1250000000000015e-09
3,1,90,1,small,3.3203125000000013e-09
3,1,90,2,small,3.3203125000000013e-09
3,1,90,3,small,3.3203125000000013e-09
3,1,91,0,small,3.906250000000002e-10
3,1,91,1,small,3.906250000000002e-10
3,1,91,2,small,3.906250000000002e-10
3,1,91,3,small,3.906250000000002e-10
3,1,92,0,small,0.0
3,1,92,1,small,0.0
3,1,92,2,small,0.0
3,1,92,3,small,0.0
3,1,93,0,small,0.0
3,1,93,1,small,0.0
3,1,93,2,small,0.0
3,1,93,3,small,0.0
3,1,94,0,small,0.0
3,1,94,1,small,0.0
3,1,94,2,small,0.0
3,1,94,3,small,0.0
3,1,95,0,small,0.0
3,1,95,1,small,0.0
3,1,95,2,small,0.0
3,1,95,3,small,0.0
3,1,96,0,small,0.0
3,1,96,1,small,0.0
3,1,96,2,small,0.0
3,1,96,3,small,0.0
3,1,97,0,small,0.0
3,1,97,1,small,0.0
3,1,97,2,small,0.0
3,1,97,3,small,0.0
3,1,98,0,small,0.0
3,1,98,1,small,0.0
3,1,98,2,small,0.0
3,1,98,3,small,0.0
3,1,99,0,small,0.0
3,1,99,1,small,0.0
3,1,99,2,small,0.0
3,1,99,3,small,0.0
3,1,100,0,small,0.0
3,1,100,1,small,0.0
3,1,100,2,small,0.0
3,1,100,3,small,0.0
3,2,0,0,small,0.4807555318620101
3,2,0,1,small,0.4974663213990605
3,2,0,2,small,0.5000000000000008
3,2,0,3,small,0.5000000000000008
3,2,1,0,small,0.4807452342005275
3,2,1,1,small,0.4974630625020535
3,2,1,2,small,0.5000000000000008
3,2,1,3,small,0.5000000000000008
3,2,2,0,small,0.48072580141495713
3,2,2,1,small,0.49745638476145304
3,2,2,2,small,0.5000000000000008
3,2,2,3,small,0.5000000000000008
3,2,3,0,small,0.48069212935796546
3,2,3,1,small,0.49744707233870866
3,2,3,2,small,0.5000000000000008
3,2,3,3,small,0.5000000000000008
3,2,4,0,small,0.48063774459187086
3,2,4,1,small,0.49743582098154027
3,2,4,2,small,0.5000000000000008
3,2,4,3,small,0.5000000000000008
3,2,5,0,small,0.48056791635890606
3,2,5,1,small,0.49742324568920426
3,2,5,2,small,0.5000000000000008
3,2,5,3,small,0.5000000000000008
3,2,6,0,small,0.48048730569109543
3,2,6,1,small,0.4974137380164114
3,2,6,2,small,0.5000000000000008
3,2,6,3,small,0.5000000000000008
3,2,7,0,small,0.480425635641346
3,2,7,1,small,0.4974109788165622
3,2,7,2,small,0.5000000000000008
3,2,7,3,small,0.5000000000000008
3,2,8,0,small,0.4804140854020236
3,2,8,1,small,0.49741434693729625
3,2,8,2,small,0.5000000000000008
3,2,8,3,small,0.5000000000000008
3,2,9,0,small,0.48044802149923244
3,2,9,1,small,0.49742326508096146
3,2,9,2,small,0.5000000000000008
3,2,9,3,small,0.5000000000000008
3,2,10,0,small,0.48052313809194047
3,2,10,1,small,0.49743719703648326
3,2,10,2,small,0.5000000000000007
3,2,10,3,small,0.5000000000000007
3,2,11,0,small,0.48063543627559424
3,2,11,1,small,0.49745564507542245
3,2,11,2,small,0.5000000000000007
3,2,11,3,small,0.5000000000000007
3,2,12,0,small,0.48078120461388424
3,2,12,1,small,0.49747814750286085
3,2,12,2,small,0.5000000000000006
3,2,12,3,small,0.5000000000000006
3,2,13,0,small,0.4809570008286283
3,2,13,1,small,0.49750427635427225
3,2,13,2,small,0.5000000000000006
3,2,13,3,small,0.5000000000000006
3,2,14,0,small,0.48115963458161914
3,2,14,1,small,0.4975336352300326
3,2,14,2,small,0.5000000000000004
3,2,14,3,small,0.5000000000000004
3,2,15,0,small,0.48138615128596096
3,2,15,1,small,0.4975658572596791
3,2,15,2,small,0.5000000000000004
3,2,15,3,small,0.5000000000000004
3,2,16,0,small,0.48119298073377614
3,2,16,1,small,0.49753656429367066
3,2,16,2,small,0.5000000000000003
3,2,16,3,small,0.5000000000000003
3,2,17,0,small,0.4810245525435302
3,2,17,1,small,0.49751102332699576
3,2,17,2,small,0.5000000000000003
3,2,17,3,small,0.5000000000000003
3,2,18,0,small,0.48088065609527453
3,2,18,1,small,0.49748916046962954
3,2,18,2,small,0.5000000000000003
3,2,18,3,small,0.5000000000000003
3,2,19,0,small,0.48076096340073565
3,2,19,1,small,0.4974708900265058
3,2,19,2,small,0.5000000000000003
3,2,19,3,small,0.5000000000000003
3,2,20,0,small,0.4806650446313344
3,2,20,1,small,0.4974561162814647
3,2,20,2,small,0.5000000000000003
3,2,20,3,small,0.5000000000000003
3,2,21,0,small,0.48053928097087417
3,2,21,1,small,0.4973978845619152
3,2,21,2,small,0.5000000000000003
3,2,21,3,small,0.5000000000000003
3,2,22,0,small,0.4803371457035515
3,2,22,1,small,0.49732282994944244
3,2,22,2,small,0.5000000000000003
3,2,22,3,small,0.5000000000000003
3,2,23,0,small,0.48001868821813165
3,2,23,1,small,0.49726082388382215
3,2,23,2,small,0.5000000000000003
3,2,23,3,small,0.5000000000000003
3,2,24,0,small,0.47955004926997735
3,2,24,1,small,0.4972107938381715
3,2,24,2,small,0.5000000000000003
3,2,24,3,small,0.5000000000000003
3,2,25,0,small,0.4791713516996107
3,2,25,1,small,0.4971717398424835
3,2,25,2,small,0.5000000000000003
3,2,25,3,small,0.5000000000000003
3,2,26,0,small,0.47887509233488
3,2,26,1,small,0.4972235845605559
3,2,26,2,small,0.5000000000000003
3,2,26,3,small,0.5000000000000003
3,2,27,0,small,0.4791922346463568
3,2,27,1,small,0.4973557948195769
3,2,27,2,small,0.5000000000000003
3,2,27,3,small,0.5000000000000003
3,2,28,0,small,0.4801830806155779
3,2,28,1,small,0.49748170935197805
3,2,28,2,small,0.5000000000000003
3,2,28,3,small,0.5000000000000003
3,2,29,0,small,0.48112674344340745
3,2,29,1,small,0.49760162795426477
3,2,29,2,small,0.5000000000000003
3,2,29,3,small,0.5000000000000003
3,2,30,0,small,0.4820254699461023
3,2,30,1,small,0.49771583614691883
3,2,30,2,small,0.5000000000000003
3,2,30,3,small,0.5000000000000003
3,2,31,0,small,0.4828813999486688
3,2,31,1,small,0.4978246058542084
3,2,31,2,small,0.5000000000000003
3,2,31,3,small,0.5000000000000003
3,2,32,0,small,0.4836965713796846
3,2,32,1,small,0.49792819605162697
3,2,32,2,small,0.5000000000000003
3,2,32,3,small,0.5000000000000003
3,2,33,0,small,0.4844729251235091
3,2,33,1,small,0.49802685338250186
3,2,33,2,small,0.5000000000000003
3,2,33,3,small,0.5000000000000003
3,2,34,0,small,0.4852123096414372
3,2,34,1,small,0.49812081274523984
3,2,34,2,small,0.5000000000000003
3,2,34,3,small,0.5000000000000003
3,2,35,0,small,0.4859164853727973
3,2,35,1,small,0.4982102978526093
3,2,35,2,small,0.5000000000000003
3,2,35,3,small,0.5000000000000003
3,2,36,0,small,0.4773295696900809
3,2,36,1,small,0.4969507049735027
3,2,36,2,small,0.5000000000000003
3,2,36,3,small,0.5000000000000003
3,2,37,0,small,0.4776559887386113
3,2,37,1,small,0.49700020399349715
3,2,37,2,small,0.5000000000000003
3,2,37,3,small,0.5000000000000003
3,2,38,0,small,0.47800272713016145
3,2,38,1,small,0.497051903322305
3,2,38,2,small,0.5000000000000003
3,2,38,3,small,0.5000000000000003
3,2,39,0,small,0.478367109509957
3,2,39,1,small,0.4971054811640302
3,2,39,2,small,0.5000000000000003
3,2,39,3,small,0.5000000000000003
3,2,40,0,small,0.47874666924330916
3,2,40,1,small,0.4971606413806426
3,2,40,2,small,0.5000000000000003
3,2,40,3,small,0.5000000000000003
3,2,41,0,small,0.478024007761671
3,2,41,1,small,0.49623325017092457
3,2,41,2,small,0.5000000000000003
3,2,41,3,small,0.5000000000000003
3,2,42,0,small,0.4762944403570974
3,2,42,1,small,0.49582173769998766
3,2,42,2,small,0.5000000000000003
3,2,42,3,small,0.5000000000000003
3,2,43,0,small,0.47364953850973557
3,2,43,1,small,0.4960207025714169
3,2,43,2,small,0.5000000000000003
3,2,43,3,small,0.5000000000000003
3,2,44,0,small,0.47017727030689105
3,2,44,1,small,0.49621019292515894
3,2,44,2,small,0.5000000000000003
3,2,44,3,small,0.5000000000000003
3,2,45,0,small,0.47159740029227715
3,2,45,1,small,0.4963906599287228
3,2,45,2,small,0.5000000000000003
3,2,45,3,small,0.5000000000000003
3,2,46,0,small,0.4729499050402639
3,2,46,1,small,0.4965625332654503
3,2,46,2,small,0.5000000000000003
3,2,46,3,small,0.5000000000000003
3,2,47,0,small,0.47423800480025147
3,2,47,1,small,0.49672622215757173
3,2,47,2,small,0.5000000000000003
3,2,47,3,small,0.5000000000000003
3,2,48,0,small,0.47546476647643
3,2,48,1,small,0.4968821163405445
3,2,48,2,small,0.5000000000000003
3,2,48,3,small,0.5000000000000003
3,2,49,0,small,0.4766331109299333
3,2,49,1,small,0.4970305869909948
3,2,49,2,small,0.5000000000000003
3,2,49,3,small,0.5000000000000003
3,2,50,0,small,0.4777458199332698
3,2,50,1,small,0.49717198761047127
3,2,50,2,small,0.5000000000000003
3,2,50,3,small,0.5000000000000003
3,2,51,0,small,0.47880554279359033
3,2,51,1,small,0.4973066548671155
3,2,51,2,small,0.5000000000000003
3,2,51,3,small,0.5000000000000003
3,2,52,0,small,0.47981480266056226
3,2,52,1,small,0.4974349093972528
3,2,52,2,small,0.5000000000000003
3,2,52,3,small,0.5000000000000003
3,2,53,0,small,0.4807760025338688
3,2,53,1,small,0.4975570565688122
3,2,53,2,small,0.5000000000000003
3,2,53,3,small,0.5000000000000003
3,2,54,0,small,0.481691430984637
3,2,54,1,small,0.49767338720839255
3,2,54,2,small,0.5000000000000002
3,2,54,3,small,0.5000000000000002
3,2,55,0,small,0.4825632676044162
3,2,55,1,small,0.4977841782937072
3,2,55,2,small,0.5000000000000002
3,2,55,3,small,0.5000000000000002
3,2,56,0,small,0.4833935881946821
3,2,56,1,small,0.49788969361305446
3,2,56,2,small,0.5000000000000002
3,2,56,3,small,0.5000000000000002
3,2,57,0,small,0.484184369709221
3,2,57,1,small,0.4979901843933852
3,2,57,2,small,0.5000000000000002
3,2,57,3,small,0.5000000000000002
3,2,58,0,small,0.48493749496116284
3,2,58,1,small,0.4980858898984621
3,2,58,2,small,0.5000000000000001
3,2,58,3,small,0.5000000000000001
3,2,59,0,small,0.48565475710586936
3,2,59,1,small,0.49817703799853535
3,2,59,2,small,0.5000000000000001
3,2,59,3,small,0.5000000000000001
3,2,60,0,small,0.4863378639103518
3,2,60,1,small,0.4982638457128908
3,2,60,2,small,0.5000000000000001
3,2,60,3,small,0.5000000000000001
3,2,61,0,small,0.46357077812890646
3,2,61,1,small,0.4776854259765625
3,2,61,2,small,0.5
3,2,61,3,small,0.5
3,2,62,0,small,0.44170309226562515
3,2,62,1,small,0.48759148828125
3,2,62,2,small,0.5
3,2,62,3,small,0.5
3,2,63,0,small,0.42075150156250013
3,2,63,1,small,0.5
3,2,63,2,small,0.5
3,2,63,3,small,0.5
3,2,64,0,small,0.4007319062500001
3,2,64,1,small,0.5
3,2,64,2,small,0.5
3,2,64,3,small,0.5
3,2,65,0,small,0.5
3,2,65,1,small,0.5
3,2,65,2,small,0.5
3,2,65,3,small,0.5
3,2,66,0,small,0.5
3,2,66,1,small,0.5
3,2,66,2,small,0.5
3,2,66,3,small,0.5
3,2,67,0,small,0.5
3,2,67,1,small,0.5
3,2,67,2,small,0.5
3,2,67,3,small,0.5
3,2,68,0,small,0.5
3,2,68,1,small,0.5
3,2,68,2,small,0.5
3,2,68,3,small,0.5
3,2,69,0,small,0.5
3,2,69,1,small,0.5
3,2,69,2,small,0.5
3,2,69,3,small,0.5
3,2,70,0,small,0.5
3,2,70,1,small,0.5
3,2,70,2,small,0.5
3,2,70,3,small,0.5
3,2,71,0,small,0.5
3,2,71,1,small,0.5
3,2,71,2,small,0.5
3,2,71,3,small,0.5
3,2,72,0,small,0.5
3,2,72,1,small,0.5
3,2,72,2,small,0.5
3,2,72,3,small,0.5
3,2,73,0,small,0.5
3,2,73,1,small,0.5
3,2,73,2,small,0.5
3,2,73,3,small,0.5
3,2,74,0,small,0.5
3,2,74,1,small,0.5
3,2,74,2,small,0.5
3,2,74,3,small,0.5
3,2,75,0,small,0.5
3,2,75,1,small,0.5
3,2,75,2,small,0.5
3,2,75,3,small,0.5
3,2,76,0,small,0.10075592187500003
3,2,76,1,small,0.18935605468750003
3,2,76,2,small,0.1900557421875
3,2,76,3,small,0.190456669921875
3,2,77,0,small,0.07575592187500003
3,2,77,1,small,0.1268717578125
3,2,77,2,small,0.127580693359375
3,2,77,3,small,0.127992783203125
3,2,78,0,small,0.050755921875
3,2,78,1,small,0.06438078125
3,2,78,2,small,0.065094638671875
3,2,78,3,small,0.06551185546875
3,2,79,0,small,0.025755921875
3,2,79,1,small,0.02604294140625
3,2,79,2,small,0.026210921875000008
3,2,79,3,small,0.026412542968749998
3,2,80,0,small,0.000755921875
3,2,80,1,small,0.0010429414062500001
3,2,80,2,small,0.0012109218749999995
3,2,80,3,small,0.0014125429687500003
3,2,81,0,small,0.00034446875
3,2,81,1,small,0.0004411406250000001
3,2,81,2,small,0.0005279042968750003
3,2,81,3,small,0.0006463515625000001
3,2,82,0,small,0.00012700000000000002
3,2,82,1,small,0.00016736718750000004
3,2,82,2,small,0.0002208144531250001
3,2,82,3,small,0.0002913076171875001
3,2,83,0,small,4.1015625000000016e-05
3,2,83,1,small,6.576171875000001e-05
3,2,83,2,small,9.719140625e-05
3,2,83,3,small,0.0001365712890625
3,2,84,0,small,2.4015625000000016e-05
3,2,84,1,small,3.768750000000001e-05
3,2,84,2,small,5.383789062500002e-05
3,2,84,3,small,7.22119140625e-05
3,2,85,0,small,1.3500000000000005e-05
3,2,85,1,small,2.0644531250000006e-05
3,2,85,2,small,2.8253906250000006e-05
3,2,85,3,small,3.5729492187500015e-05
3,2,86,0,small,7.218750000000003e-06
3,2,86,1,small,1.0664062500000004e-05
3,2,86,2,small,1.3808593750000003e-05
3,2,86,3,small,1.6337890625000002e-05
3,2,87,0,small,3.609375000000002e-06
3,2,87,1,small,5.085937500000002e-06
3,2,87,2,small,6.179687500000001e-06
3,2,87,3,small,6.820312500000001e-06
3,2,88,0,small,1.640625000000001e-06
3,2,88,1,small,2.187500000000001e-06
3,2,88,2,small,2.4804687500000006e-06
3,2,88,3,small,2.5722656250000005e-06
3,2,89,0,small,6.562500000000003e-07
3,2,89,1,small,8.203125000000002e-07
3,2,89,2,small,8.691406250000002e-07
3,2,89,3,small,8.691406250000002e-07
3,2,90,0,small,2.187500000000001e-07
3,2,90,1,small,2.539062500000001e-07
3,2,90,2,small,2.558593750000001e-07
3,2,90,3,small,2.558593750000001e-07
3,2,91,0,small,5.4687500000000026e-08
3,2,91,1,small,5.859375000000002e-08
3,2,91,2,small,5.859375000000002e-08
3,2,91,3,small,5.859375000000002e-08
3,2,92,0,small,7.812500000000003e-09
3,2,92,1,small,7.812500000000003e-09
3,2,92,2,small,7.812500000000003e-09
3,2,92,3,small,7.812500000000003e-09
3,2,93,0,small,0.0
3,2,93,1,small,0.0
3,2,93,2,small,0.0
3,2,93,3,small,0.0
3,2,94,0,small,0.0
3,2,94,1,small,0.0
3,2,94,2,small,0.0
3,2,94,3,small,0.0
3,2,95,0,small,0.0
3,2,95,1,small,0.0
3,2,95,2,small,0.0
3,2,95,3,small,0.0
3,2,96,0,small,0.0
3,2,96,1,small,0.0
3,2,96,2,small,0.0
3,2,96,3,small,0.0
3,2,97,0,small,0.0
3,2,97,1,small,0.0
3,2,97,2,small,0.0
3,2,97,3,small,0.0
3,2,98,0,small,0.0
3,2,98,1,small,0.0
3,2,98,2,small,0.0
3,2,98,3,small,0.0
3,2,99,0,small,0.0
3,2,99,1,small,0.0
3,2,99,2,small,0.0
3,2,99,3,small,0.0
3,2,100,0,small,0.0
3,2,100,1,small,0.0
3,2,100,2,small,0.0
3,2,100,3,small,0.0
3,3,0,0,small,0.4142423419876307
3,3,0,1,small,0.4734699052845623
3,3,0,2,small,0.49430221470196856
3,3,0,3,small,0.49956036630038747
3,3,1,0,small,0.41422229859068427
3,3,1,1,small,0.473458803029168
3,3,1,2,small,0.494298427666029
3,3,1,3,small,0.49955978926237843
3,3,2,0,small,0.41418924874392
3,3,2,1,small,0.47344077741727963
3,3,2,2,small,0.4942898427563237
3,3,2,3,small,0.49955866536410604
3,3,3,0,small,0.41414199319750367
3,3,3,1,small,0.47341249950556374
3,3,3,2,small,0.4942757420821875
3,3,3,3,small,0.4995570794865717
3,3,4,0,small,0.41407775864105245
3,3,4,1,small,0.4733690901311913
3,3,4,2,small,0.49425654062351665
3,3,4,3,small,0.4995551528062027
3,3,5,0,small,0.41399239101454527
3,3,5,1,small,0.4733077930174585
3,3,5,2,small,0.4942333224571392
3,3,5,3,small,0.4995529924525822
3,3,6,0,small,0.4138806579183143
3,3,6,1,small,0.4732288103233204
3,3,6,2,small,0.4942074101242612
3,3,6,3,small,0.49955131548623927
3,3,7,0,small,0.41373651489175123
3,3,7,1,small,0.4731351042595235
3,3,7,2,small,0.49419362320292076
3,3,7,3,small,0.4995508118535331
3,3,8,0,small,0.41355333861771965
3,3,8,1,small,0.47307729760409156
3,3,8,2,small,0.4941942844461427
3,3,8,3,small,0.4995513736110479
3,3,9,0,small,0.41332412989544837
3,3,9,1,small,0.473085914475346
3,3,9,2,small,0.4942080491011148
3,3,9,3,small,0.49955290043507256
3,3,10,0,small,0.41326630692272276
3,3,10,1,small,0.47315475990397726
3,3,10,2,small,0.4942336677244428
3,3,10,3,small,0.4995552991406842
3,3,11,0,small,0.41341053482292023
3,3,11,1,small,0.4732780782975114
3,3,11,2,small,0.4942699801543902
3,3,11,3,small,0.4995584832293554
